positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي فيلم برداري","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
"کيفيت مطلوب فيلم برداري
کيفيت خوب پروژکتور","قيمت بالا","بسیار دوربین عالییه
1ساله داذمش خیلی ازش راضیم
کسی استفاده میخواد بکنه و فیلم بگیره این بی شک بهترینه
قیمتش اگه مهم نباشه واست دیگه به مدلای دیگه فکر هم نکن",38,4,5,5,3,3,4
