positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي پخش صدا","امکانات و قابليت ها",ارگونومي,"کيفيت ساخت","ارزش خريد در برابر قيمت"
,,"سلام. فوق العاده عالیه. فقط نمیدونم چرا روی گوشیم که نوکیا 130 هست خوب جواب نمیده. ولی برای لب تاب عالیه. در خریدش شک نکنید",0,0,3,3,3,3,3
